"","PC1.dn","PC2.dn","PC3.dn","PC4.dn","PC5.dn","PC6.dn","PC7.dn","PC8.dn","PC1.ds","PC2.ds","PC3.ds","PC4.ds","PC5.ds","PC6.ds","PC7.ds","PC8.ds","PC9.ds","PC10.ds","PC1.dnds","PC2.dnds","PC3.dnds","PC4.dnds","PC5.dnds","PC6.dnds","PC7.dnds","PC1.ran","PC2.ran","PC3.ran","PC4.ran","PC5.ran","PC6.ran","PC7.ran","PC8.ran","PC9.ran","PC10.ran","PC11.ran","PC12.ran","PC13.ran","PC14.ran","PC15.ran","PC16.ran"
"Acrocephalidae",-0.0694734150921973,-0.0674404763715142,0.0255028717935201,0.0203722670081883,-0.0503274328290386,0.0135156336776971,0.0146483389582675,0.0456368862323326,0.044477446591907,-0.0622801590077629,-0.0444766289613072,0.00619197314606593,0.0200024541427204,0.000594408613230989,-0.000365156972882548,-3.41581775481767e-05,0.025555197726466,-0.0142177248067545,-0.0687327329494849,0.0864989685696245,0.0198860453601449,-0.0228703041096195,0.00268269495918445,-0.0181293209109069,0.0363123746737237,-0.0305338119411139,-0.0110576821113782,-0.0320589462897598,-0.00104069808050611,0.02729161167944,-0.00112014452200407,0.0205343584588039,-0.00594441609071402,0.00401648762574031,0.00502292910555969,0.00354958110262469,0.00238086001298437,3.39665846373575e-05,0.00803084571346792,-0.00443796220846961,-0.00174524096292826
"Locustellidae",-0.064713377005777,-0.0657316405484167,0.0382145247692101,0.00739233515895132,-0.0778004432750615,0.0042678489730392,0.0207292032533714,-2.45401041686772e-05,0.0440260769654672,-0.0398224867023989,-0.0484414634403695,0.027174053713217,0.00488556606917492,0.00903979011957287,-0.00538413769205046,-0.0181119605399463,0.0143232920050634,0.00248438434014017,-0.0636789464216028,0.0750014073998957,0.0515548006862087,-0.0420173846848163,0.0132369359750308,-0.00511840835400064,0.0490340848720125,-0.0714831971848525,-0.0230670443194394,-0.0704601718218825,0.025133127491456,0.0468904805756048,-0.0150969891547268,0.0585641281435392,0.00361662367449325,-0.000942225270399144,-0.0051139892449331,0.0204381572096574,-0.0081351909992777,-0.00268878734411793,0.0111213546350193,-0.00492083404397349,0.00732115050296606
"Bernieridae",-0.0232641970950145,-0.0126952057451824,0.0161817357132959,-0.0194563950954582,-0.0836439479844276,-0.0703886011672016,-0.00435363202025247,-0.0134578914974331,0.0147535370835381,-0.0163562489976208,-0.0214300741275883,-0.000373746482968291,-0.00627259378782885,0.00377527312488668,-0.0127970179913446,-0.00997553975842972,-0.00117204404593719,-0.000758285878784403,-0.0228714087556443,0.015438792142563,0.0337456902468288,-0.0960663380266112,-0.0319389294982009,0.0560810319285697,0.00142774472177421,-0.066676968618542,-0.0158427651826562,-0.0624860293575709,-0.0113962878705781,0.0713035964758409,-0.0182624782051875,0.0555950840734432,-0.0209983533648543,0.00835641920707668,0.0101732216209024,0.0239613474354378,-0.00847926091618233,-0.0124958190761915,0.0189542238318256,0.00239264334706248,-0.0137636199078395
"Donacobiidae",-0.0222252444987035,-0.0111435101037093,0.0168354905722455,-0.0132560180638934,-0.0782685526742164,-0.066395037168959,-0.00109173064831345,-0.00868452668883317,0.0110511034258379,-0.00931329740792436,-0.0185791272885812,0.00196388819661966,-0.000235314568585826,-0.00585979674791933,-0.00835234996701016,-0.0106385278947171,-0.00675093270586697,0.00409595337683609,-0.0235861272098687,0.0137200225032106,0.0307906631575159,-0.0957622202565826,-0.0292763438778121,0.0609976128568238,0.00281846303986758,-0.0638601156403233,-0.0183704401555524,-0.0569895060731226,0.00248416756575223,0.046595131252997,-0.00435848205673086,0.0593991744574985,-0.0199029131541103,0.00410874500520493,0.00179110588018432,0.0103880985945474,0.00933489297275476,-0.00753212862744582,0.0197095287996486,-0.0002531631184161,-0.0096647591763217
"Hirundinidae",-0.0718314406742337,-0.0597822950866022,-0.0111796694719549,0.0600626532582679,-0.0275651032262941,0.0378392270138057,0.0263620702210892,0.0624980573721822,0.0481132291766369,-0.0578533404285433,-0.0427976847958702,0.0230896849637142,0.0240773462615595,-0.0059967285902276,0.009988471058275,0.0149173332203801,0.00813809248615974,0.00579828371151523,-0.0699923514846558,0.0711904112386189,-0.011564329021109,0.0225222346232295,0.00834371552806985,0.0109757553721001,0.0610811686444228,-0.0643976728862451,-0.0213189407988158,-0.0596538002094407,0.0118009645733632,0.0574612727043732,-0.00693914658605474,0.0467362998122186,-0.0132720897157329,0.00274123142570165,0.0110300451754067,0.0214020174570932,-0.000299500287314035,-0.0139044378184206,0.0181166369307483,-0.00347400055042656,-0.0118323307082218
"Phylloscopidae",-0.0615096088578985,-0.0580305273030097,0.00608953717153529,0.0354835489973261,-0.0564862999318743,0.0208154881137388,0.0221711923660253,0.0155361009582986,0.0474943961414758,-0.046257669688059,-0.0512170554942528,0.0279785685913077,0.0131239541334254,0.0225051908813222,0.00189821738651785,-0.00342474791437663,0.0270685105116345,-0.0111893928201628,-0.0638329902700081,0.07422332500307,0.0108138005986315,-0.0221447284365113,0.0189696477539081,-0.00752535699891918,0.0535980943091847,-0.0317236452801657,-0.0117916271000244,-0.0270361851199928,0.013835849828045,0.0278875385409582,-0.00499346922148092,0.0230382502202362,-0.00521965607136407,0.000914443581522608,-0.00177053459300814,0.00274058907970931,7.25211900135248e-05,0.000131492062827222,0.00786511834738957,-0.00238391234798123,-0.00478276773359634
"Scotocercidae",-0.05842222570953,-0.0455281803033299,0.0458929237873067,-0.00959795099657318,-0.0928009203722666,-0.0433012470884468,0.020705306882553,0.0475298451535734,0.0359405046082677,-0.0488636066427092,-0.0400507384844465,0.0100394853702001,0.00732453881082172,-0.00702898076844829,-0.00274721439219011,-0.0130057880098059,0.00708206328026985,-0.00279547337465983,-0.0578498096236222,0.055016565714944,0.0555506581230088,-0.0759317802430103,-0.0288796255996831,0.0111976450474533,0.0211987349703054,-0.0716815056495808,-0.0210602452779726,-0.0684653042643769,-0.00268999454563777,0.0667853688123273,-0.0224818731847081,0.0524288986464078,-0.0145586760922081,0.0128361259152943,0.00393422001530875,0.00888040606193362,-0.00830112287446717,-0.00638268254916828,0.0312288989368299,-0.0024518816101361,-0.00133125970650451
"Aegithalidae",-0.057389634263771,-0.0485417574959693,0.0385380842305,0.000531342041685478,-0.0920995990827354,-0.0458664322030342,0.0298943915963368,0.0465687690775288,0.036081776607683,-0.0348088926382562,-0.0530236678392311,0.0332094079255408,0.000205163508788191,0.00248293420917818,-0.0113604957036313,-0.0199691750282496,0.0208203046286723,-0.00269324905143454,-0.0569637521002502,0.0556163997713604,0.0521345913681912,-0.0731785339461202,-0.0365352900854772,0.0184953132386727,0.025000257791143,-0.0300900708662521,-0.0127188668167835,-0.0293184478104794,-0.00608720315577271,0.0182391823564573,-0.00945448848056813,0.0257922686883236,-0.0059440075708041,0.00537200551027064,-0.00190247850528319,0.00511775529676111,-0.000299068641421919,-0.00540853207943816,0.00724375048247053,0.00253813152434682,-0.00394163956516495
"Pycnonotidae",-0.0699088391759671,-0.062319558043107,-0.00278233483109066,0.0275582329564322,-0.0586744637233188,-0.00492690479464571,0.0303373730696542,0.0748431082881647,0.0430245403925319,-0.0563555694429088,-0.0511207317764854,0.00175601320060584,0.0259200030651482,0.0110907276905307,0.0073761137640183,-0.00307514663250409,0.0122485889182408,0.00150208956817585,-0.0676399663469558,0.0714617671715925,0.00288052995621683,-0.0231126625396928,-0.0303450391968597,0.0118985702251168,0.0489574045701224,-0.0698776861679691,-0.0263603058662588,-0.0752380920067574,0.0196667496955303,0.0492349943668167,-0.00466717265829104,0.0499336336988761,-0.0119823518839652,-0.00154567460722218,0.00710347268877496,0.0137212063161101,-0.0030213737746293,0.00861796422756825,0.0249263735208369,-0.00471965400599937,0.00265428923998162
"Sylviidae",-0.0768334326451486,-0.0825572517346886,0.0296937955300923,0.0193140471467927,-0.0309178039893084,0.0128639361414559,0.0212162063605653,0.0281038927361546,0.0500628775479329,-0.0393040135571151,-0.0539871556750294,0.0532230871741194,0.00958108130260963,0.00294371153938808,-0.00127244006546137,-0.0351518728193431,0.0164827341888816,0.0254160221628798,-0.0721757773190152,0.0849268820492601,0.0340297007995383,0.0066164691527591,0.0203491166360636,-0.00293957375442338,0.0416927338603544,-0.0345012469821498,-0.010640596272122,-0.029806985242509,0.00883708060364112,0.012436734944037,0.00102016957105239,0.0348240288352133,-0.00875914772249647,0.00390830230439841,0.00229641931750632,0.00577597580848168,0.00136099649349791,-0.00150860864450423,0.00972484576459492,-0.000627625076954142,-0.00361138293537338
"Zosteropidae",-0.0614317199658533,-0.0357748341977088,0.0319072197583112,0.00683386156479563,-0.0882126851859662,0.0187034997310309,-0.0427020445718925,-0.0286603649558443,0.0423366738533371,-0.0437653502360956,-0.0324130360696843,0.0300582581295298,-0.0129869259143545,0.0193476123592518,-0.00448139724122309,-0.0265673532136076,0.015665146822216,-0.0043965465820181,-0.0586730344485734,0.0413861964043224,0.0416651052282718,-0.0581124617471002,0.0667284083939527,0.00315267834166816,0.0201698793494161,-0.0331196537229488,-0.0132492710219161,-0.0251518373178119,-0.00316745837410313,0.0233829056436748,-0.000534004255233409,0.0239699779190051,-0.00892378262643182,-0.00443383570952645,-0.00106487612681702,0.00362246256442494,-0.002049015987685,-0.002074016733113,0.0142661484414713,-2.25363173156686e-05,-0.00564810129158334
"Pellorneidae",-0.0498927725664774,-0.0429153502172231,0.0585342473109859,0.0115821869282663,-0.0688553434927986,-0.00574656934534567,-0.0404863999972531,-0.0525443617221848,0.0290041843627909,-0.0551836046616239,-0.0276023112429926,-0.00450514247511457,0.0135877716844866,-0.00810085858648213,0.00399047666795978,-0.0016996199502281,0.00273138289554457,-0.00464943374215465,-0.0506889739244718,0.0528223750565676,0.0531421768615641,-0.053126545245862,0.0677662996789474,0.0419916869984582,0.0201776674773411,-0.0708250108068816,-0.0245181253483864,-0.0699901331761238,-0.0553596449555963,0.0239292068411426,-0.0254070767472251,-0.00195253412096394,-0.0123031296253515,-0.00372740869447991,-0.0263775928620294,0.0371615140452764,-0.0151066773749168,-0.0322242297663116,0.00630085142524855,0.0269238577376926,-0.0181566334810714
"Leiothrichidae",-0.0513508063877594,-0.0528485787635124,0.041133842175833,0.0118180067767895,-0.0710946965304488,-0.00577827308195745,-0.0321317106544103,-0.0532373557444858,0.0330965063659976,-0.0256367451707784,-0.0457848374182112,0.0367609789865232,-0.0026946454295911,0.0122956413728552,-0.0186368437632082,-0.03655756666328,0.0089361519122351,0.00578466141789639,-0.0551144722860469,0.0606792735654029,0.0566699283892054,-0.0563441059162184,0.0933318836993104,0.0419513727877764,0.0290066523854268,-0.0800261466382516,-0.0319369800901273,-0.0689813111224227,-0.0128193816573994,0.0334050607474991,-0.0250427702454429,0.0440181375223942,-0.0198312140969348,0.00561940097548764,-0.0146946353076575,0.0226571326709745,0.00914514396017306,-0.0392788433725137,-0.00235854531124468,0.0331436713340604,-0.0370058681013248
"Bombycillidae",-0.0578182377258859,-0.0439761237613041,0.0461835469647222,0.0187033667565407,-0.0441071362028659,-0.00148972793748286,-0.00892945522862268,-0.00529406233852408,0.0400401783948195,-0.0405181633041965,-0.0360252169861212,0.0188094258732642,0.00737080275649809,0.003777999801643,-0.00108918807148057,-0.00273165945390438,0.00811319627267753,0.00225055209873304,-0.057908472295907,0.0546429829852426,0.0291045568409929,-0.0333571250443015,0.0256741863332824,0.0145925435165306,0.00699377558994527,-0.0685941030552073,-0.0215484673884821,-0.0620130422357356,-0.00315086652863495,0.0234126642951699,-0.0210548993264254,0.0381911058992851,-0.0284295636844932,-0.00374685296975814,0.00946227013155111,0.0104787671013426,-0.00356947072002309,-0.0166524732692938,0.0144939988527124,-0.00010265736552069,-0.0256622235342205
"Ptiliogonatidae",-0.0561509575504249,-0.047365458125667,0.0543616280422674,0.0118137410128099,-0.046607312442275,0.0183101435549041,-0.0014402567952714,-0.0217520462487085,0.0294025150463045,-0.0532023153816772,-0.0299895339587027,-0.00338318595354922,0.0134555878231509,-0.000674535206293265,-0.00326192010354878,-0.00815723474913809,0.00553954346326769,-0.00858299875673563,-0.0587326000154392,0.0596660815264415,0.0509350856880833,-0.0344208613831901,0.0335933808627893,0.0112722844004275,0.037397349247168,-0.0694314129730408,-0.0240358378908114,-0.0547979979807465,-0.0914702926251383,0.0153908596808474,-0.0217073849299297,0.0159504610470569,-0.016156685921098,0.0282147496486156,0.00474413802846067,0.00696471723278552,0.00534567085774459,-0.00639772169435172,0.0125978335194356,0.00924186009050632,-0.00431852246949475
"Regulidae",-0.0637023393769839,-0.0317711026966732,-0.00973352097190635,0.0151128977381192,-0.0867616214897592,-0.00204687733388731,0.0120958397868166,0.0100000494979673,0.0385715413293667,-0.0449696633925967,-0.0375555669067299,0.0319040194572247,-0.00240848014066763,0.00528838778639241,-0.00475356841976108,-0.0160875210628644,0.000491788884154784,-0.00482802026980847,-0.0620450490296822,0.0416572088719462,0.0229553599565258,-0.053111628536818,0.00455466562786863,0.0241515267569946,0.0421280053484448,-0.065353459500889,-0.0222210811925464,-0.0593829049977742,-0.0250481148313476,0.0314993979569584,-0.0250050256266601,0.0539175776338567,-0.00483203682009217,0.0314769015026206,-0.00578320452599026,0.00859085139604459,-0.00891868271058506,-0.00688088233939995,0.0187126556128217,0.00527463474066149,-0.00152798621782847
"Sittidae",-0.0661575792902858,-0.0494203173152638,0.00518882404412752,0.0334517638697784,-0.0730079430527965,0.0141678993313407,-0.0251643021689205,0.0301354292974451,0.0453941530218072,-0.0409486236331359,-0.057147107201439,0.0343702783792493,0.00715515301335568,-0.00315564575899277,-0.0143209881515446,-0.00190579926925561,0.00750842981255012,-0.00309108219127596,-0.0675891071834408,0.0580208155016882,0.0213207208146072,-0.0353379881335986,0.0339858537547418,0.0121967382101814,0.0184762885450582,-0.0688832946803982,-0.0233207868242871,-0.0698427117820511,0.00964822437935912,0.0382885785494012,-0.0125771320863503,0.0523676491787672,-0.00731652543135088,0.0127090874076875,-0.00826775343379861,0.00451850418004449,-0.0166694229738626,-0.00448927188120131,0.0149824241462057,0.000774487766659574,0.00606962264877783
"Polioptilidae",-0.0597333511251338,-0.0583436445326204,0.062619455413045,0.00521528751724157,-0.027309705160115,0.00536884761417955,0.0106188347795665,-0.00579164521515411,0.0326864844911664,-0.0486297412860781,-0.0318226949426525,0.00154535922949402,0.0282676649650314,-0.0119385043034989,0.00122112756753966,-0.00612934268628824,0.00463394969320295,-0.00986606494718354,-0.0569763844028645,0.0650005119496515,0.0555840433637747,-0.0109155970091277,0.0114539618093875,0.00978809342344327,0.0240954730061864,-0.0742194784483671,-0.023164106322541,-0.0712475795041165,-0.0550719593660933,0.023137606874192,-0.0302339487129984,0.0251316298086129,-0.014020964807174,0.0209331727012593,-0.00752167888297483,0.015995699914194,-2.94862771627394e-05,-0.0133174242672526,0.0155845450633579,0.0239544932837046,-0.0118471859102048
"Troglodytidae",-0.0601554180569365,-0.0572736699053537,0.0533632154930012,0.0189705858523675,-0.0362803566820579,0.00846030184418387,0.021480939013634,-0.00121939552892206,0.0379986531232665,-0.0439306545129706,-0.0518976046465559,0.0224903569541761,0.0161106467905673,0.0133731309203086,-0.0177379840262025,-0.0141469342727966,0.00453014600055647,-0.00154124864932309,-0.0659222939911205,0.0740707356288654,0.0440630351155854,-0.0104374365314913,0.0149041997385168,0.00693353055897997,0.0451613369841502,-0.0770307408484847,-0.0292314983484559,-0.071778242480583,-0.0584885121954777,0.0234648357606624,-0.0352992664734366,0.0470263066422097,-0.0160859526553756,0.0189848848102171,-0.00613699164275412,0.0174040145881847,0.00132967545840556,-0.0153025700230107,0.0111385040308067,0.00100472745327928,0.000177695096485683
"Certhiidae",-0.0713088112978747,-0.0625907374517134,0.0240775493972243,0.0342272950266808,-0.0230431738863123,0.033439882795678,-0.0011902637932241,0.0257407087876132,0.0453922646799587,-0.0653058555677238,-0.0248995453823342,0.000231450505782354,0.0266429051428498,-0.00245387554502012,0.0107830902425759,0.0092107906960822,0.0193691881309323,-0.0134750988476734,-0.0699787945175534,0.073793236177572,0.0289987384270041,0.0124104954710869,0.0123214512949826,-0.000884161178210757,0.0103046395996743,-0.071989680157717,-0.0294198694929965,-0.0605810609708702,-0.0460448778800009,0.0336019438143746,-0.0195375789221969,0.0430996983932287,-0.0151360385864118,0.0211554969758074,0.00463970698328723,0.0117840686986885,0.00461230977083337,-0.00814138006978071,0.0122416879362601,-0.003140315277106,-0.0093356304802465
"Timaliidae",-0.0607741609876017,-0.0359896912262699,-0.0386505791374415,0.0821188033485873,-0.0367000115984985,0.0348247770119703,0.0119303578393728,0.0270476486950004,0.0516161141936009,-0.0351934620699113,-0.0354110024498282,0.0245314996519143,0.025048721766021,0.0159123101066681,0.0106131400661934,0.00131891631978498,-0.00486319178336479,0.00193407513117632,-0.0683013926675751,0.0570616915573607,-0.0323908807656813,0.0169594079021583,0.0235064783103443,0.0449674050062801,0.0701853007690216,-0.057343273110843,-0.0187426129365445,-0.0434404691578986,-0.010973041554327,0.0204650287231739,-0.00759695172048063,0.0463710271713556,-0.0123962931022924,0.0135755389022613,0.00720839554936024,0.00934489813196006,-0.00406609238589021,-0.00415805046457651,0.00787933357142919,-0.00214141971216254,-0.000444201839495454
"Buphagidae",-0.0349480221612404,-0.0298845341249042,0.0430569173961775,-0.0201329978466798,-0.0741396568406532,-0.0483806616440499,-0.00274508078034053,-0.0157292607899459,0.020824356476922,-0.0329654718386282,-0.0262816101477673,-0.00596707191065989,0.028582255526643,-0.00634414172624057,-0.00439510846325818,-0.00415336953163461,0.00815447266469982,0.00813671317611471,-0.0339125046803335,0.0327365898240834,0.0184450964998538,-0.0920846985461424,-0.0221723593815789,0.0442509513236393,0.0315374142320143,-0.0710495889777452,-0.0159050767753028,-0.0747999158335042,0.00450377301942345,0.0790721092048597,-0.0166703338669362,0.0552937844445686,0.0139868275756262,-0.00637321866235285,-0.0124176437824735,-0.00628244379521974,-0.0173440480265138,-0.0211482773219733,0.0118429433352844,-0.021370366107754,0.00394827030096733
"Mimidae",-0.0632085651203964,-0.0600452759889935,0.0725268420285426,-0.00740595983471881,0.00672466060739023,0.0123685649627768,0.0565533819268505,0.00348468580036111,0.0457943363292134,-0.0483798146303507,-0.0360760648365338,0.00225140632332297,0.0138496366887911,-0.000648829879235258,-0.0087667339849074,0.0199920603919797,0.0115813015827462,0.0115422745214539,-0.0688391552243981,0.0735530149791715,0.0429236736586409,0.0286837674007301,-0.0252558024999511,-0.00257586494553461,0.0576319931773426,-0.0739051235633229,-0.0237535331852546,-0.069361622269019,-0.021814666633289,0.0552935633352097,-0.0124165133423814,0.0653696228614475,-0.0128949307615945,0.0309782431247263,0.0143801918814038,0.0202275861888906,-0.0161382390706364,-0.0131154627941018,0.00772651905533119,-0.012181077183536,-0.0122332669409353
"Sturnidae",-0.0633699759973102,-0.0621812286175089,0.07742424349622,-0.0123146426740655,0.0118649991308312,0.0238693064527264,0.0540862961073424,-0.0186744460254398,0.0427769320599449,-0.0521694286361206,-0.0395668677678181,-0.00056340093138403,0.0269759321834654,-0.00655995067571718,0.00672157701160079,-0.00352264548484533,-0.00188797246157652,-0.00979028374208583,-0.0704496151058008,0.0828799957953009,0.0405926050969173,0.0291726600793725,-0.00428409204349748,-0.0100211391212818,0.0596580733154881,-0.0362555746856709,-0.0148876481519444,-0.027575565738056,-0.0178557649559747,0.0189825254825163,2.17792419610893e-05,0.02111625486001,-0.00388194035847687,0.00605367163739035,-0.00061452239534705,0.00360281273202239,-0.000544004303625558,-0.00809982743859695,0.00432860672872954,-0.00268201497396979,-0.00450940065290937
"Cinclidae",-0.059961869904269,-0.0298823176740972,0.0332402376038762,0.00169155655717382,-0.0774707564790516,-0.0483029942394856,0.0550022418863104,0.0628617723341215,0.0374671546874101,-0.063794962997321,-0.0131914379703892,-0.0216851781783734,0.0249692603607571,-0.00161320863666414,0.0136784851148837,0.000373957473245375,0.013977706169465,-0.0236985610426847,-0.0620015422564957,0.0457841063836702,0.0499470201262089,-0.0623967669217181,-0.0835242225965556,0.0227719233194454,0.0492600135098784,-0.0604231752068494,-0.0223354271832967,-0.0456441028562366,-0.0510571360120366,0.028188010554298,-0.0199936418941124,0.0273783341741962,-0.00737657622454867,0.0155428178020234,-0.00782714381255973,0.00704759982607536,-0.00520185821462456,-0.00710314827538028,0.00799502741253566,-0.0125840252967607,-0.00360764144273385
"Turdidae",-0.0611192821592528,-0.0617152356799006,0.0270081469566788,0.0197508274269229,-0.0292942607985115,-0.00303494589402881,0.0536599835405301,0.00204846165646663,0.0411194863787583,-0.0490175441825176,-0.0395024780555568,0.00849341412254022,0.0284241118348358,0.00343286408641714,0.000673851009013429,-0.00915451592254064,0.00390614911455382,-0.00231319146533548,-0.0588832528978169,0.07388504081324,0.0159296746996975,-0.00641549623704852,-0.0228390392562884,0.0308336305566487,0.0539748579729256,-0.075749943902141,-0.0288549515165554,-0.0669602620392736,-0.0268611633730582,0.05256100578888,-0.0231929926114323,0.0617198495614697,-0.0119928409801665,0.0250383694073339,0.00508150806812462,0.00917943995424745,-0.00315393348276293,-0.00476150397591816,0.0259744776022546,0.0032867063969399,-0.0108084208734663
"Muscicapidae",-0.0587440184369282,-0.0620435754134579,0.0250170964647521,0.0293815390444724,-0.0492722749102916,0.0115668483327933,0.047102448694875,0.0233640764141283,0.0402617592179392,-0.0408715643615341,-0.0488003548262476,0.00581865854293263,0.0171922170897571,0.0221011751717717,-0.0122159168872667,-0.00133761830328122,0.00992427601925298,-0.0124358060489822,-0.0623124807713187,0.0746596034007621,0.024764065574824,-0.0193871185873021,-0.00831706980345785,0.0316979924665466,0.0747073101722003,-0.0286468630209395,-0.0132421257799249,-0.0247661357595884,-0.0137943544543267,0.0217010200052457,-0.00775409905248941,0.018689062286548,-0.00793104398107131,0.00260433372269465,0.000449014705259571,0.00734564184643967,0.000171956849519242,-0.00386507597470021,0.00824501839613777,-0.00668966388011324,-0.00453045574772063
"Promeropidae",-0.0741997489645978,-0.0670332780365415,-0.00375703135606068,0.030913789636952,-0.0420045698197673,0.0649987095169748,0.00671501908894623,0.0160530195707121,0.0496205317213366,-0.0944599960296441,-0.0505437039230872,0.0042681943430706,0.0401375765590198,-0.00679652466866077,0.034549948439015,0.00949302819803162,0.0396917143943857,-0.0214267086879234,-0.0682083267604469,0.0752733582509667,0.00756503943974759,0.00203028980348141,0.0330341319177316,-0.00744813100566004,0.0668087269929907,-0.0714388006368761,-0.0254656094497802,-0.0633803200058018,-0.014964145385736,0.0615101071127555,5.92164349244073e-05,0.0263120976286395,-0.000798283977673393,0.00430962483945544,0.00164015026277689,0.00834985355105596,-0.00517872424805496,-0.00289558834484088,0.016090551572879,-0.00862026596615868,-0.00354069315676713
"Dicaeidae",-0.0560509021322201,-0.0475671925171266,0.00802377700477994,0.0196313676501431,-0.0292415035888632,0.02855292906786,0.0298806285066409,-0.00152016512437447,0.0496075236952147,-0.032556723769229,-0.0481728968559115,0.0107116624618565,0.022620096500017,0.034051064205233,-0.018191509064972,-0.00207011410516155,0.0213758262070247,-0.00620777289639815,-0.0589285263883748,0.0587448721877004,-0.00633035555182763,-0.00265185681660377,0.0316794346688132,-0.00937377465013964,0.060624456442364,-0.0626809319482871,-0.0152857991199231,-0.0471755515494595,0.0161608518135853,0.0651505247757164,-0.0142461613849396,0.0584923386740594,0.00615039843705151,0.00509753001627851,-0.00454575454322503,0.00157450905932324,-0.000281184223195504,-0.0120096980660925,0.0267778637972807,0.00507896284658225,0.000572526798997607
"Nectariniidae",-0.0595226928107229,-0.0523118746015322,0.026045182754045,0.0163471824781829,-0.00780311549862535,0.0457285041779039,0.0167015446907737,-0.011902154922939,0.0362348200606625,-0.0509250979936051,-0.0289471833514452,0.000283939707053692,0.0271202044027001,0.00597189114454392,0.00353164527907531,-0.000578676776845626,0.00912737021762404,-0.0183892566625798,-0.0598849430308818,0.0597132455679642,0.0120219856541504,0.00805371819692576,0.0318752332692427,-0.00596684158038768,0.0398454614929689,-0.0291371487003783,-0.00689532750290345,-0.0239059460184165,-0.0194221712138614,0.0147327581652038,-0.0100368446368234,0.0157756075606868,-0.00421461801096833,0.0114799574163112,-0.00228657195329891,0.000661648990106268,-0.00217760203850672,-0.00745873160027816,0.0116772588769135,0.00577247025712222,0.00360570676931976
"Irenidae",-0.0712286043986872,-0.0644243018826727,-0.0131562151014127,0.0391155785672582,-0.0422358299425181,0.035951928333995,0.0452728294952604,0.0546819590107278,0.0435496931727182,-0.0563026515907985,-0.0446997949864796,-6.63388590453855e-05,0.0297416176887993,-0.00272068423622122,0.0198077117678519,0.00614900358327848,0.014757457216946,-0.0024577372592911,-0.0652224891993816,0.0718144810380558,-0.00778694906044176,0.0105768696085048,-0.02054337636722,0.00669107477790139,0.0692939255352154,-0.0663772154419684,-0.0225406173737486,-0.0638586856141149,0.0104689359177815,0.0717606534501889,-0.014927906322841,0.0447459657364478,-0.00392775295828786,-0.00572843851948349,-0.0046401712559212,0.015759218958015,-0.0160945285309375,-0.00402885108950167,0.0202840576694615,-0.00312194602483995,-0.0043445642364214
"Peucedramidae",-0.0669407917218939,-0.0558316353463642,0.00915658354011254,-0.00119041074257306,-0.0838371905093128,0.00969437501539611,0.0627412120856273,0.0404417673900882,0.0427244032553206,-0.0696741073674622,-0.0391370354518091,-0.00395954987682441,0.0187494447981011,0.00309192342336266,0.00761418524113999,0.00763550019713524,0.0101967717515072,-0.023039716980265,-0.0660709005330031,0.0698481251230421,0.020631039411297,-0.0496622813137668,-0.0550402519589449,-0.00170336423314426,0.0841995172579776,-0.0767724202364594,-0.024362893012744,-0.0682610630612652,-0.0490154160862954,0.0669644481246643,-0.0351075264946522,0.0599015227394284,-0.0305033895302315,0.0185702694219569,-0.0191914214664556,0.0143256239094658,-0.0159998032452236,-0.0192286772806017,0.030518240307086,0.0179687851834956,-0.00552314723453991
"Urocynchramidae",-0.07405418268465,-0.0691547629338209,0.0190304077409091,0.0199101758089789,-0.0464852599386441,0.0770819953854688,0.0341089617313719,0.00355083903231848,0.046365671451302,-0.0631490350327951,-0.0602641909223749,0.0072882084790075,0.0314002578853279,0.0228159161899483,-0.0210240147797621,0.00590840244160258,0.0290878109734145,-0.0258028545962283,-0.0678195008359872,0.0753882043738514,0.020695540630766,-0.00211808585290373,0.0408189099411431,-0.0182219323249005,0.0595163838034466,-0.0322641812134469,-0.010837733594363,-0.0281246018877156,-0.0151152210230046,0.0260748540655715,-0.0174617156729697,0.0210262216994233,-0.0037181987184127,0.00648356964054182,-0.00707457326167574,0.00891095706927031,-0.0066772909068298,-0.00397408924764206,0.00674157144696458,0.00155805543342022,0.00309504600762346
"Ploceidae",-0.0673157166929965,-0.0648149109962179,0.0449868560217141,0.00141991667197236,-0.0232382821498754,0.0695737539335801,0.0171312465643576,-0.0335884416482248,0.042334070176153,-0.0602651761996269,-0.0351232834097605,-0.00229429956279571,0.015885856485705,0.0112403254354394,-0.00932141560304956,0.0148453530010426,0.0222188401336541,-0.024827524358356,-0.0627141964439046,0.0710770071848817,0.0357649978133275,-0.00960515593487598,0.0441336610760773,-0.0142017528321638,0.0587653789164614,-0.0309090388381144,-0.00845393567319425,-0.0264933325171301,-0.0157534185241516,0.0245282287250995,-0.0122996303243091,0.0172082701358445,-0.00315209203496102,0.00212889548645646,0.00030877888766309,-0.00117182284582517,0.00394558700827869,-0.00750849593957229,0.0133474803737503,0.000937942532110133,-0.00186171635833474
